addr:馨佳园（韶山路418弄）,build_face:南,district:宝山,floor_position:高,living_room_num:1,name:厨卫全明，客厅朝南，地铁直达，光线非常好,price:245,price_unit:万,room_num:1,size:55.03,total_floor:6,town:顾村,year:2009,
addr:宝宸怡景园,build_face:南,district:宝山,floor_position:低,living_room_num:3,name:南北直通，出行方便，上下楼方便，毛坯房,price:810,price_unit:万,room_num:2,size:130.7,total_floor:18,town:共康,year:2011,
addr:古北嘉年华庭,build_face:南,district:长宁,floor_position:高,living_room_num:1,name:带飘窗，卧室带卫，地铁房，视野开阔,price:815,price_unit:万,room_num:1,size:90.19,total_floor:10,town:古北,year:2005,
addr:东方丽都,build_face:南,district:宝山,floor_position:低,living_room_num:3,name:交通便利，低楼层，中等装修，满两年,price:400,price_unit:万,room_num:2,size:116.36,total_floor:11,town:杨行,year:2011,
addr:法华镇路878弄,build_face:南,district:长宁,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，高区景观好,price:295,price_unit:万,room_num:1,size:44.55,total_floor:6,town:新华路,year:1988,
addr:绿洲康城亲水湾（中央区）,build_face:南,district:浦东,floor_position:中,living_room_num:1,name:厨卫全明，客厅朝南，地铁沿线，光线充足,price:365,price_unit:万,room_num:1,size:61.92,total_floor:22,town:御桥,year:2012,
addr:馨佳园（菊泉街1346弄）,build_face:南,district:宝山,floor_position:低,living_room_num:3,name:房型正气，带飘窗，地铁房，低区出入方便,price:380,price_unit:万,room_num:1,size:95.95,total_floor:14,town:顾村,year:2011,
addr:虹康花苑（三期）,build_face:南,district:长宁,floor_position:高,living_room_num:1,name:地铁直达，视野开阔，拎包入住，满二减税,price:470,price_unit:万,room_num:1,size:59.54,total_floor:6,town:北新泾,year:2005,
addr:控江四村,build_face:东,district:杨浦,floor_position:低,living_room_num:1,name:地铁房，低楼层，装修精致，满二减税,price:238,price_unit:万,room_num:1,size:46.82,total_floor:1,town:黄兴公园,year:1954,
addr:绿地蔷薇九里（别墅）,build_face:None,district:松江,floor_position:None,living_room_num:4,name:房型正气，地铁房，毛坯房，满2年,price:660,price_unit:万,room_num:2,size:131.75,total_floor:None,town:松江大学城,year:2010,
addr:绿洲康城亲水湾（中央区）,build_face:南,district:浦东,floor_position:中,living_room_num:3,name:带落地窗，客厅朝南，地铁直达，上下楼方便,price:760,price_unit:万,room_num:2,size:129.69,total_floor:22,town:御桥,year:2012,
addr:新城盛景园,build_face:南,district:青浦,floor_position:低,living_room_num:3,name:南北户型，厨卫全明，交通方便，上下楼方便,price:335,price_unit:万,room_num:2,size:89.34,total_floor:8,town:夏阳,year:2010,
addr:金桂家园,build_face:南,district:浦东,floor_position:高,living_room_num:3,name:视野很好，拎包入住，满5年，新鲜好房,price:850,price_unit:万,room_num:2,size:125.14,total_floor:8,town:花木,year:1995,
addr:新凯城香樟苑,build_face:南,district:松江,floor_position:高,living_room_num:2,name:南北户型，厨卫全明，地铁沿线，采光无遮挡,price:268,price_unit:万,room_num:1,size:67.19,total_floor:14,town:泗泾,year:2011,
addr:东陆新村五街坊,build_face:南,district:浦东,floor_position:高,living_room_num:2,name:地铁沿线，视野很好，简单装修，满二年,price:485,price_unit:万,room_num:1,size:77.85,total_floor:6,town:金桥,year:2003,
addr:龙柏二村,build_face:南,district:闵行,floor_position:高,living_room_num:3,name:厨卫全明，出行方便，光线非常好，毛坯房,price:440,price_unit:万,room_num:1,size:82.33,total_floor:6,town:龙柏,year:1994,
addr:合生高尔夫公寓,build_face:南,district:杨浦,floor_position:低,living_room_num:2,name:稀缺南北通，带飘窗，地铁沿线，低楼层,price:815,price_unit:万,room_num:2,size:93.74,total_floor:18,town:周家嘴路,year:2010,
addr:金塔新村,build_face:南,district:闵行,floor_position:中,living_room_num:2,name:稀缺南北通，厨卫全明，交通方便，楼层好,price:290,price_unit:万,room_num:2,size:85.73,total_floor:6,town:颛桥,year:1994,
addr:宜德苑,build_face:南,district:徐汇,floor_position:低,living_room_num:2,name:地铁沿线，上下楼方便，省装修费，满二减税,price:895,price_unit:万,room_num:2,size:94.88,total_floor:14,town:徐家汇,year:2005,
addr:东三里桥路160弄,build_face:南,district:浦东,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通方便，光线非常好,price:230,price_unit:万,room_num:1,size:40.39,total_floor:6,town:南码头,year:1986,
addr:保利叶语（公寓）（二期）,build_face:南,district:宝山,floor_position:高,living_room_num:4,name:南北直通，卧室带卫，交通方便，视野很好,price:670,price_unit:万,room_num:2,size:124.62,total_floor:17,town:顾村,year:2013,
addr:香楠小区,build_face:南,district:浦东,floor_position:高,living_room_num:3,name:厨卫全明，卧室带阳台，地铁房，高区景观房,price:412,price_unit:万,room_num:1,size:73.69,total_floor:6,town:张江,year:1994,
addr:浣纱四村,build_face:南,district:杨浦,floor_position:高,living_room_num:4,name:厨卫全明，卧室带阳台，出行方便，高区景观好,price:950,price_unit:万,room_num:2,size:161.4,total_floor:6,town:黄兴公园,year:1997,
addr:新世纪花苑（三期）（浦东）,build_face:南,district:浦东,floor_position:高,living_room_num:3,name:南北通，卧室带阳台，地铁沿线，高区阳光房,price:795,price_unit:万,room_num:2,size:124.85,total_floor:6,town:世博,year:2002,
addr:大上海国际花园（六区）,build_face:南,district:闵行,floor_position:高,living_room_num:2,name:稀缺南北通，厨卫全明，交通便利，高区景观房,price:450,price_unit:万,room_num:2,size:84.49,total_floor:7,town:静安新城,year:1994,
addr:大上海国际花园（六区）,build_face:南,district:闵行,floor_position:高,living_room_num:3,name:南北直通，卧室带阳台，地铁直达，采光无遮挡,price:600,price_unit:万,room_num:2,size:101.71,total_floor:7,town:静安新城,year:1994,
addr:虹桥国际大厦,build_face:南,district:长宁,floor_position:低,living_room_num:2,name:地铁房，上下楼方便，精装修，房本满五年,price:630,price_unit:万,room_num:2,size:105.99,total_floor:18,town:中山公园,year:2007,
addr:东方曼哈顿,build_face:南,district:徐汇,floor_position:高,living_room_num:4,name:地铁直达，视野很好，装修精美，满五年,price:2120,price_unit:万,room_num:2,size:184.33,total_floor:36,town:徐家汇,year:2005,
addr:延西小区,build_face:南,district:长宁,floor_position:高,living_room_num:2,name:南北通，地铁房，采光无遮挡，精装修,price:390,price_unit:万,room_num:1,size:59.8,total_floor:6,town:新华路,year:1989,
addr:中福花苑,build_face:西,district:黄浦,floor_position:低,living_room_num:1,name:南北通，交通方便，上下楼方便，中等装修,price:430,price_unit:万,room_num:2,size:44.07,total_floor:15,town:蓬莱公园,year:2003,
addr:威宁路291弄,build_face:南,district:长宁,floor_position:高,living_room_num:2,name:交通便利，视野很好，品味装修，房本满五年,price:410,price_unit:万,room_num:1,size:64.78,total_floor:6,town:仙霞,year:1997,
addr:古美五村,build_face:南,district:闵行,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，低区出入方便,price:375,price_unit:万,room_num:1,size:57.77,total_floor:6,town:古美,year:1996,
addr:长春新苑,build_face:南,district:徐汇,floor_position:中,living_room_num:2,name:厨卫全明，卧室带阳台，交通方便，黄金楼层,price:638,price_unit:万,room_num:1,size:84.02,total_floor:6,town:田林,year:1998,
addr:闻喜路1223弄,build_face:南,district:闸北,floor_position:中,living_room_num:1,name:厨卫全明，卧室带阳台，地铁沿线，楼层好,price:185,price_unit:万,room_num:0,size:33.22,total_floor:6,town:彭浦,year:1990,
addr:紫元大厦,build_face:南,district:徐汇,floor_position:低,living_room_num:2,name:厨卫全明，交通方便，上下楼方便，简单装修,price:830,price_unit:万,room_num:2,size:104.23,total_floor:24,town:徐家汇,year:1999,
addr:市光四村,build_face:南,district:杨浦,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通便利，视野开阔,price:230,price_unit:万,room_num:1,size:41.99,total_floor:6,town:中原,year:1992,
addr:康桥水都（公寓）,build_face:西,district:宝山,floor_position:中,living_room_num:3,name:交通方便，上下楼方便，装修精美，满五减税,price:465,price_unit:万,room_num:2,size:114.12,total_floor:16,town:杨行,year:2007,
addr:名都新城,build_face:None,district:闵行,floor_position:中,living_room_num:2,name:厨卫全明，客厅朝南，交通方便，上下楼方便,price:620,price_unit:万,room_num:2,size:111.04,total_floor:11,town:莘庄,year:2001,
addr:乐业一村,build_face:南,district:宝山,floor_position:中,living_room_num:1,name:厨卫全明，卧室带阳台，交通便利，楼层好,price:170,price_unit:万,room_num:1,size:41.46,total_floor:6,town:月浦,year:1994,
addr:天柱山路小区,build_face:南,district:黄浦,floor_position:高,living_room_num:1,name:卧室带阳台，出行方便，视野开阔，精装修,price:380,price_unit:万,room_num:1,size:36.15,total_floor:6,town:蓬莱公园,year:1993,
addr:欣园新邨,build_face:南,district:徐汇,floor_position:中,living_room_num:3,name:厨卫全明，卧室带阳台，交通便利，楼层好,price:580,price_unit:万,room_num:1,size:79.78,total_floor:6,town:康健,year:1994,
addr:共和小区,build_face:南,district:宝山,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁沿线，低楼层,price:390,price_unit:万,room_num:1,size:75.84,total_floor:6,town:张庙,year:1995,
addr:凌兆新村（上浦路606弄）,build_face:南,district:浦东,floor_position:中,living_room_num:2,name:稀罕南北通，卧室带阳台，地铁直达，光线充足,price:330,price_unit:万,room_num:1,size:55.95,total_floor:6,town:三林,year:1994,
addr:三林苑,build_face:南,district:浦东,floor_position:中,living_room_num:2,name:南北通，厨卫全明，地铁直达，楼层好,price:380,price_unit:万,room_num:1,size:70.67,total_floor:6,town:三林,year:1995,
addr:同盛嘉园,build_face:南,district:宝山,floor_position:高,living_room_num:2,name:南北直通，带飘窗，交通方便，采光好,price:480,price_unit:万,room_num:2,size:91.54,total_floor:11,town:杨行,year:2008,
addr:徐虹路110弄,build_face:南,district:徐汇,floor_position:低,living_room_num:2,name:南北直通，地铁直达，低楼层，中等装修,price:550,price_unit:万,room_num:0,size:47.57,total_floor:6,town:徐家汇,year:1987,
addr:长春小区,build_face:南,district:徐汇,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，地铁沿线，高区采光好,price:345,price_unit:万,room_num:1,size:47.73,total_floor:6,town:田林,year:1994,
addr:茂盛城市花园,build_face:南,district:闵行,floor_position:中,living_room_num:2,name:厨卫全明，交通便利，楼层好，装修精致,price:500,price_unit:万,room_num:1,size:70.48,total_floor:6,town:七宝,year:1999,
addr:大木小区,build_face:南,district:徐汇,floor_position:低,living_room_num:1,name:出行方便，上下楼方便，品味装修，满五年,price:310,price_unit:万,room_num:1,size:35.15,total_floor:6,town:斜土路,year:1988,
addr:上海康城,build_face:南,district:闵行,floor_position:中,living_room_num:2,name:稀缺南北通，卧室带阳台，好楼层，毛坯房,price:400,price_unit:万,room_num:2,size:98.33,total_floor:17,town:莘庄,year:2006,
addr:金汇花园一街坊,build_face:南,district:闵行,floor_position:高,living_room_num:2,name:南北通透，厨卫全明，交通便利，采光好,price:535,price_unit:万,room_num:1,size:81.6,total_floor:6,town:金汇,year:1994,
addr:场中路2765弄,build_face:南,district:闸北,floor_position:低,living_room_num:3,name:南北直通，厨卫全明，地铁沿线，低楼层,price:530,price_unit:万,room_num:2,size:92.49,total_floor:6,town:彭浦,year:2000,
addr:延吉五村,build_face:南,district:杨浦,floor_position:高,living_room_num:1,name:出行方便，视野很好，简单装修，房本满两年,price:245,price_unit:万,room_num:1,size:39.5,total_floor:6,town:黄兴公园,year:1985,
addr:西南小区,build_face:南,district:虹口,floor_position:低,living_room_num:1,name:地铁房，低区出入方便，中等装修，满2年,price:250,price_unit:万,room_num:0,size:32.9,total_floor:6,town:曲阳,year:1980,
addr:新凯城玉兰苑,build_face:南,district:松江,floor_position:高,living_room_num:1,name:厨卫全明，客厅朝南，出行方便，高区景观房,price:205,price_unit:万,room_num:1,size:52.95,total_floor:13,town:泗泾,year:2012,
addr:爱俪轩,build_face:南,district:静安,floor_position:中,living_room_num:1,name:地铁沿线，好楼层，精装修，满两年,price:400,price_unit:万,room_num:0,size:50.19,total_floor:38,town:静安寺,year:1998,
addr:控江路1200弄,build_face:南,district:杨浦,floor_position:低,living_room_num:2,name:房型正气，厨卫全明，出行方便，上下楼方便,price:289,price_unit:万,room_num:1,size:35.65,total_floor:5,town:控江路,year:2001,
addr:保利西子湾,build_face:南,district:松江,floor_position:低,living_room_num:1,name:厨卫全明，带飘窗，地铁沿线，低楼层,price:265,price_unit:万,room_num:1,size:59.83,total_floor:14,town:松江大学城,year:2008,
addr:新都花园,build_face:东,district:浦东,floor_position:中,living_room_num:2,name:地铁直达，楼层好，品味装修，满二减税,price:590,price_unit:万,room_num:2,size:85.1,total_floor:30,town:塘桥,year:2002,
addr:万科城花新园,build_face:南,district:闵行,floor_position:中,living_room_num:3,name:厨卫全明，客厅朝南，交通便利，好楼层,price:658,price_unit:万,room_num:2,size:94.49,total_floor:6,town:七宝,year:2011,
addr:管弄一二街坊,build_face:南,district:普陀,floor_position:中,living_room_num:1,name:厨卫全明，客厅朝南，地铁沿线，光线充足,price:245,price_unit:万,room_num:1,size:37.86,total_floor:6,town:光新,year:1989,
addr:红梅小区（嘉定）,build_face:南,district:嘉定,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，出行方便，高区阳光房,price:178,price_unit:万,room_num:1,size:62.93,total_floor:6,town:安亭,year:1983,
addr:明园森林都市,build_face:南,district:闸北,floor_position:中,living_room_num:3,name:稀罕南北通，出行方便，黄金楼层，拎包入住,price:700,price_unit:万,room_num:2,size:88.76,total_floor:33,town:大宁,year:2013,
addr:曹家巷小区,build_face:南,district:普陀,floor_position:中,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，好楼层,price:530,price_unit:万,room_num:1,size:84.75,total_floor:7,town:武宁,year:1996,
addr:三林新村（永泰路468弄）,build_face:南,district:浦东,floor_position:中,living_room_num:3,name:稀罕南北通，厨卫全明，交通方便，光线充足,price:570,price_unit:万,room_num:2,size:106.26,total_floor:18,town:三林,year:2009,
addr:慧芝湖花园,build_face:南,district:闸北,floor_position:高,living_room_num:2,name:房型正气，交通便利，光线非常好，装修精美,price:906,price_unit:万,room_num:2,size:87.81,total_floor:36,town:大宁,year:2011,
addr:葑润华庭,build_face:南,district:宝山,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，地铁房，高区采光好,price:255,price_unit:万,room_num:1,size:44.73,total_floor:6,town:上大,year:2008,
addr:君临天下（别墅）,build_face:None,district:闵行,floor_position:None,living_room_num:4,name:地铁沿线，品味装修，满两年，马上看房,price:1200,price_unit:万,room_num:2,size:201.2,total_floor:None,town:颛桥,year:2000,
addr:名都城（公寓）,build_face:南,district:闵行,floor_position:低,living_room_num:2,name:厨卫全明，客厅朝南，地铁直达，上下楼方便,price:675,price_unit:万,room_num:2,size:106.22,total_floor:8,town:金虹桥,year:1997,
addr:临沂七村,build_face:南,district:浦东,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通便利，高区阳光房,price:239,price_unit:万,room_num:1,size:39.44,total_floor:6,town:南码头,year:1990,
addr:象源丽都,build_face:南,district:普陀,floor_position:低,living_room_num:3,name:稀罕南北通，地铁沿线，上下楼方便，中等装修,price:835,price_unit:万,room_num:2,size:132.38,total_floor:11,town:长征,year:2004,
addr:嘉誉湾,build_face:南,district:杨浦,floor_position:中,living_room_num:4,name:南北户型，地铁房，低楼层，豪华装修,price:1800,price_unit:万,room_num:2,size:201.97,total_floor:13,town:新江湾城,year:2013,
addr:合生御廷园（公寓）,build_face:南,district:青浦,floor_position:高,living_room_num:3,name:稀缺南北通，厨卫全明，交通便利，高区阳光房,price:400,price_unit:万,room_num:1,size:91.84,total_floor:8,town:赵巷,year:None,
addr:华东花苑,build_face:南,district:徐汇,floor_position:中,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，黄金楼层,price:468,price_unit:万,room_num:1,size:81.55,total_floor:7,town:上海南站,year:1997,
addr:曹杨三村（兰岭园）,build_face:南,district:普陀,floor_position:低,living_room_num:1,name:卧室带阳台，交通方便，低区出入方便，简单装修,price:215,price_unit:万,room_num:0,size:31.4,total_floor:6,town:曹杨,year:1981,
addr:仁恒滨江园,build_face:南,district:浦东,floor_position:低,living_room_num:4,name:稀罕南北通，交通便利，上下楼方便，装修精致,price:1950,price_unit:万,room_num:2,size:187.06,total_floor:17,town:陆家嘴,year:2003,
addr:呼玛三村,build_face:南,district:宝山,floor_position:低,living_room_num:2,name:房型正气，地铁房，上下楼方便，毛坯房,price:365,price_unit:万,room_num:1,size:67.13,total_floor:6,town:张庙,year:1996,
addr:新凯家园,build_face:南,district:松江,floor_position:高,living_room_num:2,name:交通方便，高区景观房，简单装修，满二年,price:280,price_unit:万,room_num:1,size:79.59,total_floor:6,town:泗泾,year:2006,
addr:亭汇花苑,build_face:南,district:松江,floor_position:低,living_room_num:2,name:南北户型，厨卫全明，交通便利，上下楼方便,price:415,price_unit:万,room_num:2,size:92.13,total_floor:6,town:九亭,year:2002,
addr:祁连二村,build_face:南,district:宝山,floor_position:中,living_room_num:3,name:厨卫全明，卧室带阳台，地铁沿线，黄金楼层,price:438,price_unit:万,room_num:1,size:91.92,total_floor:6,town:上大,year:1996,
addr:乾溪新村,build_face:南,district:宝山,floor_position:高,living_room_num:2,name:南北通，卧室带阳台，交通便利，高区景观房,price:283,price_unit:万,room_num:1,size:54.2,total_floor:6,town:大场镇,year:1994,
addr:荷一小区,build_face:东,district:浦东,floor_position:中,living_room_num:1,name:交通便利，好楼层，简单装修，满两年,price:290,price_unit:万,room_num:1,size:51.02,total_floor:6,town:金桥,year:1996,
addr:淞南六村,build_face:南,district:宝山,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，地铁沿线，高区景观房,price:310,price_unit:万,room_num:1,size:66.46,total_floor:6,town:淞南,year:1995,
addr:鹤北新村,build_face:None,district:闵行,floor_position:低,living_room_num:2,name:客厅朝南，地铁沿线，低区出入方便，满五减税,price:305,price_unit:万,room_num:1,size:68.96,total_floor:6,town:老闵行,year:1994,
addr:云山星座苑,build_face:南,district:浦东,floor_position:高,living_room_num:4,name:稀缺南北通，交通方便，高区景观好，豪华装修,price:1450,price_unit:万,room_num:2,size:168.45,total_floor:12,town:金杨,year:None,
addr:潍坊十村,build_face:南,district:浦东,floor_position:低,living_room_num:1,name:地铁直达，上下楼方便，中等装修，满五减税,price:380,price_unit:万,room_num:0,size:38.74,total_floor:6,town:潍坊,year:1987,
addr:岭南路270弄,build_face:南,district:闸北,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通方便，高区景观好,price:213,price_unit:万,room_num:0,size:39.83,total_floor:6,town:彭浦,year:1984,
addr:镇宁路465弄,build_face:东,district:长宁,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，地铁房，高区景观好,price:415,price_unit:万,room_num:1,size:50.17,total_floor:13,town:镇宁路,year:1992,
addr:达安春之声,build_face:南,district:普陀,floor_position:高,living_room_num:2,name:地铁直达，高区景观好，精装修，满5年,price:698,price_unit:万,room_num:2,size:89.14,total_floor:17,town:万里,year:2006,
addr:罗山四村,build_face:南,district:浦东,floor_position:中,living_room_num:2,name:厨卫全明，客厅朝南，地铁沿线，楼层好,price:360,price_unit:万,room_num:1,size:59.68,total_floor:6,town:金杨,year:1991,
addr:金汇花园三街坊先锋公寓,build_face:南,district:闵行,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，视野开阔,price:440,price_unit:万,room_num:1,size:68.0,total_floor:6,town:金汇,year:1995,
addr:美丽星城,build_face:南,district:松江,floor_position:中,living_room_num:3,name:房型正气，地铁直达，好楼层，省装修费,price:450,price_unit:万,room_num:2,size:110.1,total_floor:16,town:九亭,year:2004,
addr:浦发博园（别墅）,build_face:None,district:浦东,floor_position:None,living_room_num:3,name:交通方便，简单装修，满五减税，实地看房,price:1600,price_unit:万,room_num:2,size:190.2,total_floor:None,town:三林,year:2009,
addr:龙臣公寓,build_face:None,district:浦东,floor_position:高,living_room_num:3,name:交通便利，视野很好，满五减税，热门房源,price:499,price_unit:万,room_num:2,size:101.42,total_floor:6,town:金桥,year:1997,
addr:阳明花园广场,build_face:None,district:浦东,floor_position:高,living_room_num:3,name:交通方便，视野开阔，简单装修，满5年,price:580,price_unit:万,room_num:2,size:141.49,total_floor:27,town:外高桥,year:1996,
addr:浣纱四村,build_face:南,district:杨浦,floor_position:高,living_room_num:1,name:厨卫全明，客厅朝南，地铁直达，高区采光好,price:308,price_unit:万,room_num:1,size:44.67,total_floor:6,town:黄兴公园,year:1995,
addr:鹤北新村,build_face:南,district:闵行,floor_position:中,living_room_num:2,name:稀缺南北通，客厅朝南，交通便利，楼层好,price:430,price_unit:万,room_num:2,size:88.11,total_floor:6,town:老闵行,year:2001,
addr:紫荆四村,build_face:南,district:嘉定,floor_position:高,living_room_num:3,name:厨卫全明，卧室带阳台，出行方便，高区阳光房,price:270,price_unit:万,room_num:1,size:84.78,total_floor:6,town:安亭,year:1994,
addr:奥林匹克花园,build_face:None,district:松江,floor_position:中,living_room_num:3,name:南北直通，厨卫全明，交通方便，低区出入方便,price:580,price_unit:万,room_num:2,size:125.95,total_floor:11,town:九亭,year:2007,
addr:海运新村,build_face:南,district:浦东,floor_position:中,living_room_num:1,name:出行方便，好楼层，省装修费，满5年,price:350,price_unit:万,room_num:1,size:50.66,total_floor:18,town:塘桥,year:1990,
addr:四季园,build_face:西,district:徐汇,floor_position:中,living_room_num:2,name:地铁沿线，好楼层，品味装修，满五减税,price:980,price_unit:万,room_num:2,size:122.68,total_floor:29,town:徐家汇,year:2000,
addr:上南七村,build_face:南,district:浦东,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，地铁沿线，高区景观好,price:350,price_unit:万,room_num:1,size:60.26,total_floor:6,town:世博,year:1995,
addr:佳木斯路154弄,build_face:南,district:杨浦,floor_position:中,living_room_num:2,name:厨卫全明，卧室带阳台，出行方便，光线充足,price:230,price_unit:万,room_num:0,size:38.54,total_floor:5,town:黄兴公园,year:1982,
addr:华丽家园,build_face:南,district:闵行,floor_position:低,living_room_num:3,name:南北通，带落地窗，地铁房，上下楼方便,price:750,price_unit:万,room_num:2,size:126.59,total_floor:8,town:莘庄,year:2003,
addr:振华里小区,build_face:南,district:黄浦,floor_position:高,living_room_num:2,name:卧室带阳台，地铁房，视野开阔，拎包入住,price:740,price_unit:万,room_num:0,size:47.06,total_floor:3,town:新天地,year:1994,
addr:上海滩花园洋房,build_face:南,district:浦东,floor_position:中,living_room_num:3,name:南北通透，交通便利，楼层好，装修精美,price:1900,price_unit:万,room_num:2,size:197.38,total_floor:5,town:源深,year:2005,
addr:定西路615弄,build_face:东,district:长宁,floor_position:中,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，楼层好,price:425,price_unit:万,room_num:1,size:54.11,total_floor:6,town:新华路,year:1983,
addr:呼玛三村,build_face:南,district:宝山,floor_position:高,living_room_num:3,name:卧室带阳台，出行方便，高区景观房，装修精致,price:392,price_unit:万,room_num:1,size:71.55,total_floor:6,town:张庙,year:1994,
addr:通河二村,build_face:西,district:宝山,floor_position:高,living_room_num:2,name:卧室带阳台，地铁直达，视野开阔，装修精致,price:335,price_unit:万,room_num:1,size:70.4,total_floor:13,town:通河,year:1992,
addr:川新小区,build_face:南,district:浦东,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁房，低楼层,price:420,price_unit:万,room_num:1,size:70.48,total_floor:6,town:世博,year:None,
addr:阳光前景,build_face:南,district:虹口,floor_position:高,living_room_num:3,name:稀缺南北通，厨卫全明，出行方便，光线非常好,price:1250,price_unit:万,room_num:2,size:141.0,total_floor:32,town:北外滩,year:2003,
addr:中信和平家园,build_face:南,district:虹口,floor_position:中,living_room_num:2,name:厨卫全明，客厅朝南，交通便利，黄金楼层,price:960,price_unit:万,room_num:2,size:89.98,total_floor:30,town:临平路,year:2010,
addr:上海阳城,build_face:南,district:闵行,floor_position:中,living_room_num:3,name:南北通，带飘窗，地铁直达，光线充足,price:720,price_unit:万,room_num:2,size:123.16,total_floor:6,town:梅陇,year:2003,
addr:银春小区,build_face:南,district:闵行,floor_position:中,living_room_num:3,name:南北通透，客厅朝南，交通方便，黄金楼层,price:310,price_unit:万,room_num:1,size:78.53,total_floor:6,town:颛桥,year:2004,
addr:清涧三街坊,build_face:西,district:普陀,floor_position:高,living_room_num:3,name:厨卫全明，卧室带阳台，地铁沿线，光线非常好,price:485,price_unit:万,room_num:2,size:99.78,total_floor:19,town:真光,year:1998,
addr:苏堤春晓名苑,build_face:南,district:普陀,floor_position:高,living_room_num:5,name:南北通，卧室带阳台，交通便利，高区景观房,price:3000,price_unit:万,room_num:2,size:207.85,total_floor:21,town:长寿路,year:2005,
addr:潍坊四村,build_face:南,district:浦东,floor_position:中,living_room_num:1,name:交通便利，好楼层，拎包入住，满五年,price:270,price_unit:万,room_num:0,size:33.81,total_floor:6,town:潍坊,year:1982,
addr:源城锦苑,build_face:None,district:浦东,floor_position:中,living_room_num:2,name:南北通透，客厅朝南，出行方便，光线充足,price:710,price_unit:万,room_num:2,size:93.89,total_floor:4,town:三林,year:2005,
addr:天山路1726弄,build_face:南,district:长宁,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通方便，采光好,price:315,price_unit:万,room_num:1,size:47.89,total_floor:6,town:中山公园,year:1988,
addr:浦发绿城,build_face:南,district:浦东,floor_position:高,living_room_num:2,name:房型正气，客厅朝南，地铁房，高区采光好,price:435,price_unit:万,room_num:2,size:79.13,total_floor:6,town:三林,year:2004,
addr:金桥新家园,build_face:南,district:浦东,floor_position:低,living_room_num:2,name:南北直通，卧室带阳台，地铁房，上下楼方便,price:550,price_unit:万,room_num:2,size:79.88,total_floor:20,town:金桥,year:2005,
addr:冶金小区,build_face:南,district:徐汇,floor_position:高,living_room_num:2,name:南北直通，卧室带阳台，地铁沿线，高区阳光房,price:342,price_unit:万,room_num:1,size:51.1,total_floor:5,town:田林,year:1981,
addr:小富人家,build_face:南,district:闵行,floor_position:中,living_room_num:2,name:稀罕南北通，客厅朝南，出行方便，好楼层,price:500,price_unit:万,room_num:2,size:80.0,total_floor:6,town:莘庄,year:2003,
addr:联丰新苑,build_face:南,district:浦东,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通便利，视野开阔,price:239,price_unit:万,room_num:1,size:39.15,total_floor:6,town:三林,year:1995,
addr:梧桐城邦（公寓）,build_face:西,district:宝山,floor_position:中,living_room_num:2,name:厨卫全明，卧室带阳台，地铁沿线，上下楼方便,price:418,price_unit:万,room_num:1,size:55.0,total_floor:4,town:大华,year:2008,
addr:龙腾公寓,build_face:南,district:杨浦,floor_position:中,living_room_num:2,name:厨卫全明，客厅朝南，交通方便，光线充足,price:535,price_unit:万,room_num:1,size:80.08,total_floor:6,town:中原,year:1999,
addr:奥林匹克花园,build_face:南,district:松江,floor_position:中,living_room_num:2,name:南北直通，厨卫全明，交通方便，黄金楼层,price:416,price_unit:万,room_num:2,size:83.03,total_floor:5,town:九亭,year:2010,
addr:翔川家园,build_face:南,district:浦东,floor_position:中,living_room_num:1,name:南北户型，客厅朝南，交通方便，楼层好,price:410,price_unit:万,room_num:2,size:65.0,total_floor:6,town:川沙,year:2008,
addr:葑润华庭,build_face:南,district:宝山,floor_position:低,living_room_num:2,name:南北通，客厅朝南，交通便利，低区出入方便,price:385,price_unit:万,room_num:2,size:85.95,total_floor:6,town:上大,year:2008,
addr:市光二村,build_face:南,district:杨浦,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁房，上下楼方便,price:400,price_unit:万,room_num:1,size:70.94,total_floor:16,town:中原,year:1992,
addr:信利苑,build_face:南,district:闵行,floor_position:中,living_room_num:2,name:厨卫全明，卧室带阳台，交通便利，黄金楼层,price:405,price_unit:万,room_num:1,size:80.0,total_floor:6,town:航华,year:None,
